constellation_id,constellation_name,cron_datetime,region_id,region_name,security_class,security_status,solarsystem_name,star_id,stargates,system_id,write_recipt,x,y,z
20000386,Disier,2017-11-10T01:06:49.678568,10000032,Sinq Laison,D1,0.6882390975952148,Metserel,40168019,"[30002640, 30005020, 30002633]",30002637,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,-1.919802690233794e+17,6.86517774358267e+16,4.262578886533389e+16
20000269,C9XB-L,2017-11-10T01:06:49.678568,10000021,Outer Passage,K2,-0.39156514406204224,UEPO-D,40116383,"[30001822, 30001819]",30001821,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,3.012201107780219e+17,-3.877633696848709e+16,6.354880080726342e+16
20000080,DJ-XCW,2017-11-10T01:06:49.678568,10000006,Wicked Creek,I1,-0.31580471992492676,M3-KAQ,40034746,"[30000555, 30000594]",30000556,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,9.761882602096693e+16,-6104796927544412.0,-1.507838678224108e+17
20000268,NOB-HD,2017-11-10T01:06:49.678568,10000021,Outer Passage,K5,-0.7018892765045166,90-A1P,40115901,"[30001825, 30001813, 30001811]",30001814,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,2.90475227124305e+17,-6805235342382503.0,5.510816048882507e+16
20000354,Eoldulf,2017-11-10T01:06:49.678568,10000028,Molden Heath,D1,0.5041989684104919,Fegomenko,40153158,"[30002410, 30002409, 30002399]",30002408,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,-2.210640748789614e+16,-8136592796488142.0,3609660850135472.0
20000130,03C-SU,2017-11-10T01:06:49.678568,10000010,Tribute,H1,-0.26778748631477356,L-VXTK,40056935,"[30000887, 30000890, 30000892, 30000889]",30000891,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,-1.7663351248890176e+17,1.0868002965802104e+17,2.1058620364249878e+17
20000208,Pietanen,2017-11-10T01:06:49.678568,10000016,Lonetrek,,0.48111388087272644,Atai,40090293,"[30001420, 30001423, 30001417]",30001419,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,-2.068826142530015e+17,9.1542080719302e+16,1.9278612131918074e+17
20000389,Coriault,2017-11-10T01:06:49.678568,10000032,Sinq Laison,B,0.7962889671325684,Vylade,40168988,"[30002634, 30003026, 30002736, 30002660, 30002659, 30002656]",30002655,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,-1.8032227051202096e+17,5.57579215449153e+16,2.616813649208288e+16
20000098,P-I9PF,2017-11-10T01:06:49.678568,10000008,Scalding Pass,I,-0.04276556894183159,ER2O-Y,40042639,"[30000672, 30000677]",30000676,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,2.5908988524678332e+16,2.7961174432494724e+16,-1.1958272622037515e+17
20000143,L-TEVM,2017-11-10T01:06:49.678568,10000011,Great Wildlands,I,-0.19265763461589813,PUZ-IO,40062307,"[30000703, 30000977, 30000982, 30000979]",30000978,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,8.164075059342608e+16,3.624024921932712e+16,-7.581070666802482e+16
20000138,Q-PVMK,2017-11-10T01:06:49.678568,10000011,Great Wildlands,I,-0.051899053156375885,Y7-XFD,40060361,"[30000946, 30000933]",30000947,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,2.3232134693387056e+16,4.989665444541099e+16,-6.810873976477892e+16
20000268,NOB-HD,2017-11-10T01:06:49.678568,10000021,Outer Passage,K6,-0.7371140122413635,UC-8XF,40115836,"[30001814, 30001811]",30001813,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,2.843100870112787e+17,-5133151418405638.0,4.7418464775451064e+16
20000465,WE-WLQ,2017-11-10T01:06:49.678568,10000040,Oasa,K1,-0.19871634244918823,83-YGI,40202306,"[30001147, 30003187]",30003189,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,1.9805322807337392e+17,7.499922080407014e+16,9.719057766869578e+16
20000208,Pietanen,2017-11-10T01:06:49.678568,10000016,Lonetrek,C,0.6457973718643188,Aikantoh,40090264,[30001416],30001418,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,-1.9954094067569027e+17,1.040754963190098e+17,1.797379764674169e+17
20000098,P-I9PF,2017-11-10T01:06:49.678568,10000008,Scalding Pass,I,-0.02648150362074375,FYD-TO,40042532,[30000672],30000675,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,2.5802294278059576e+16,3.3734340732082016e+16,-1.2722462461799864e+17
20000234,E65-47,2017-11-10T01:06:49.678568,10000018,The Spire,K5,-0.5528785586357117,OTJ9-E,40101142,"[30001591, 30005103, 30001588, 30001587, 30001589]",30001586,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,2.5928024318782272e+17,2.553723380058087e+16,6.533993109311231e+16
20000387,Gallente Border Zone,2017-11-10T01:06:49.678568,10000032,Sinq Laison,D2,0.44058915972709656,Carrou,40168439,"[30002643, 30002647, 30002646, 30002690]",30002645,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,-1.6031221157777254e+17,4.206523483790359e+16,7.930691441537141e+16
20000419,U-HSM3,2017-11-10T01:06:49.678568,10000034,The Kalevala Expanse,K6,-0.7579765319824219,HPV-RJ,40180921,[30002854],30002856,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,1.3817975172029306e+17,7.48717289155358e+16,8.745938407748238e+16
20000036,YUT3-U,2017-11-10T01:06:49.678568,10000003,Vale of the Silent,H1,-0.26139241456985474,47L-J4,40016087,"[30000258, 30000259, 30000257, 30000254]",30000255,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,-9.490358977539482e+16,1.1848172553234509e+17,1.7800017583241322e+17
20000268,NOB-HD,2017-11-10T01:06:49.678568,10000021,Outer Passage,K6,-0.8229323029518127,J-0KB3,40115791,"[30001811, 30001816, 30001815]",30001812,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,2.825032498961626e+17,-3346371127955589.0,6.088274496113837e+16
20000359,8K-CHA,2017-11-10T01:06:49.678568,10000029,Geminate,H1,-0.33544138073921204,3USX-F,40155815,"[30002448, 30002447, 30002446, 30002450]",30002449,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,-3607843483578532.0,8.30556922595264e+16,1.293747460710659e+17
20000208,Pietanen,2017-11-10T01:06:49.678568,10000016,Lonetrek,C,0.5256858468055725,Rauntaka,40090166,"[30001416, 30001419, 30001421]",30001417,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,-2.0101265953225526e+17,9.497450694637032e+16,1.8823707046814915e+17
20000098,P-I9PF,2017-11-10T01:06:49.678568,10000008,Scalding Pass,I,-0.23486819863319397,V-KDY2,40042485,"[30000677, 30000673]",30000674,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,3.615238291850184e+16,3.001410864517331e+16,-1.1210310474936286e+17
20000138,Q-PVMK,2017-11-10T01:06:49.678568,10000011,Great Wildlands,I2,-0.43710392713546753,SUR-F7,40060158,"[30000942, 30000946, 30000945, 30000943]",30000944,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,1.4335869424007352e+16,3.611018901766336e+16,-6.643660618234475e+16
20000268,NOB-HD,2017-11-10T01:06:49.678568,10000021,Outer Passage,K5,-0.699927031993866,GA58-7,40115771,"[30001813, 30001812, 30001810, 30001814]",30001811,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,2.8774693250813322e+17,-3432968574276417.0,6.12567330237487e+16
20000151,Rapture,2017-11-10T01:06:49.678568,10000012,Curse,I,-0.13031168282032013,QFEW-K,40065861,"[30001035, 30001034, 30001031]",30001033,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,3.469575291730924e+16,-6357036154428011.0,-1.585539148178998e+17
20000315,K-N3MD,2017-11-10T01:06:49.678568,10000025,Immensea,I1,-0.25891461968421936,L-5JCJ,40136607,"[30002140, 30002144]",30002142,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,2.6589940262408964e+16,-1.4413945602685688e+16,-2.1246618234819907e+17
20000325,Mazake,2017-11-10T01:06:49.678568,10000043,Domain,B1,0.47399231791496277,Mazitah,40141016,"[30002217, 30002214, 30002211, 30002215]",30002213,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,-1.9536427777675978e+17,7.905132181560194e+16,-1.0248758257463912e+17
20000267,2FYX-H,2017-11-10T01:06:49.678568,10000021,Outer Passage,K3,-0.43309488892555237,ZJ-5IS,40115744,"[30001807, 30001811]",30001810,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,2.976759144374743e+17,-1229771984052225.0,7.44420643375395e+16
20000419,U-HSM3,2017-11-10T01:06:49.678568,10000034,The Kalevala Expanse,K5,-0.4943496882915497,6FS-CZ,40180860,"[30002854, 30002857]",30002855,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,1.3563367103576093e+17,8.338926082352854e+16,8.768395127193915e+16
20000224,3A-CND,2017-11-10T01:06:49.678568,10000017,J7HZ-F,,-0.2335878163576126,YBYX-1,40097062,,30001525,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,-3.2440366281556812e+16,8.321666902848322e+16,2.8804591402409194e+17
20000022,Onirvura,2017-11-10T01:06:49.678568,10000002,The Forge,C,0.6006082892417908,Liekuri,40009800,"[30000156, 30000153, 30000155]",30000154,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,-9.789166136823637e+16,7.859715257008755e+16,1.0143645361175267e+17
20000263,NPL-WH,2017-11-10T01:06:49.678568,10000021,Outer Passage,K2,-0.36177727580070496,8K-QCZ,40113620,"[30001777, 30001778, 30001774]",30001776,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,2.9018021829573037e+17,4.011924742940069e+16,1.3767355776870803e+17
20000267,2FYX-H,2017-11-10T01:06:49.678568,10000021,Outer Passage,K3,-0.4963798224925995,L1YK-V,40115683,"[30001808, 30001806, 30001590]",30001809,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,2.993564495183025e+17,1.4879908344757654e+16,8.640634233885734e+16
20000151,Rapture,2017-11-10T01:06:49.678568,10000012,Curse,I,-0.07998699694871902,M-N7WD,40065779,"[30001030, 30001031, 30001021]",30001032,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,2.3696598873796696e+16,-6001972758205787.0,-1.538836675718478e+17
20000208,Pietanen,2017-11-10T01:06:49.678568,10000016,Lonetrek,C,0.5643610954284668,Liukikka,40090100,"[30001398, 30001417, 30001418]",30001416,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,-1.975040555288216e+17,9.696903992244315e+16,1.8113168351312416e+17
20000098,P-I9PF,2017-11-10T01:06:49.678568,10000008,Scalding Pass,I,-0.18134696781635284,RNM-Y6,40042398,"[30000667, 30000672, 30000677, 30000674]",30000673,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,3.706117563916748e+16,2.6417349603355836e+16,-1.1628232046761851e+17
20000263,NPL-WH,2017-11-10T01:06:49.678568,10000021,Outer Passage,K2,-0.33499592542648315,FVQF-W,40113576,"[30001779, 30001774]",30001775,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,2.860846423621524e+17,3.498976559875033e+16,1.2885951793375565e+17
20000349,PG-RWX,2017-11-10T01:06:49.678568,10000027,Etherium Reach,K4,-0.19153495132923126,DYPL-6,40151256,"[30002379, 30002377, 30002380, 30002287]",30002378,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,1.5585061870540614e+17,5.997308997687808e+16,3.2989262944933644e+16
20000267,2FYX-H,2017-11-10T01:06:49.678568,10000021,Outer Passage,K6,-0.7403029203414917,SN-Q1T,40115596,"[30001806, 30001807, 30001809]",30001808,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,3.064571133892695e+17,5299476115051851.0,8.948524133790699e+16
20000349,PG-RWX,2017-11-10T01:06:49.678568,10000027,Etherium Reach,K5,-0.24902690947055817,M-V0PQ,40151224,"[30002343, 30002378, 30002379]",30002377,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,1.5685651788592077e+17,5.269051840216028e+16,3.4977743837774292e+16
20000157,UL8-RD,2017-11-10T01:06:49.678568,10000013,Malpais,K4,-0.43182051181793213,8-2JZA,40068253,"[30001069, 30001072, 30001073]",30001071,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,1.8559040722219117e+17,6.464628071187099e+16,1.3578372091280947e+17
20000336,D-GU3R,2017-11-10T01:06:49.678568,10000027,Etherium Reach,K3,-0.07345747947692871,LPVL-5,40146131,"[30002337, 30002291]",30002294,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,1.5567009684425616e+17,4.082324676779064e+16,7.015833751140026e+16
20000022,Onirvura,2017-11-10T01:06:49.678568,10000002,The Forge,C,0.5580525994300842,Poinen,40009680,"[30000154, 30000155, 30000131, 30000156, 30000157]",30000153,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,-9.833980258491814e+16,7.835496301233782e+16,9.410614633455144e+16
20000064,RFQ-8Y,2017-11-10T01:06:49.678568,10000005,Detorid,F,-0.20511284470558167,H-FGJO,40027684,"[30000443, 30000466, 30000492]",30000444,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,1.282034506691361e+17,-9341511357772726.0,-2.0096840085118915e+17
20000224,3A-CND,2017-11-10T01:06:49.678568,10000017,J7HZ-F,,-0.3750900328159332,1C-TD6,40097005,,30001524,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,-3.8871878767633736e+16,9.521325120933104e+16,2.7629202660849286e+17
20000267,2FYX-H,2017-11-10T01:06:49.678568,10000021,Outer Passage,K5,-0.6203669905662537,ZZK-VF,40115539,"[30001806, 30001808, 30001810]",30001807,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,3.027571288456919e+17,-779353828696196.0,8.435404463607819e+16
20000162,D-YKXH,2017-11-10T01:06:49.678568,10000013,Malpais,K7,-0.9209851026535034,W-XY4J,40070306,[30001104],30001105,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,1.715825787876438e+17,4.6636777984607944e+16,1.3243074326275398e+17
20000263,NPL-WH,2017-11-10T01:06:49.678568,10000021,Outer Passage,K3,-0.4877937436103821,0-4VQL,40113829,"[30001775, 30001780]",30001779,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,2.8660877226210022e+17,3.0834283640747436e+16,1.1920290787118574e+17
20000267,2FYX-H,2017-11-10T01:06:49.678568,10000021,Outer Passage,K6,-0.7451474666595459,R3P0-Z,40115515,"[30001807, 30001805, 30001808, 30001809]",30001806,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,3.0182163451524115e+17,8704655351041951.0,9.153953274140498e+16
20000143,L-TEVM,2017-11-10T01:06:49.678568,10000011,Great Wildlands,I,-0.2165042608976364,P7UZ-T,40062192,"[30000980, 30000978, 30000906]",30000977,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,7.334661783891562e+16,3.636727384555677e+16,-7.61112331182577e+16
20000056,VW-JMB,2017-11-10T01:06:49.678568,10000004,UUA-F4,,-0.0002035868092207238,S94-X8,40024211,,30000389,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,8.438719450602856e+16,5.6194433851502296e+16,3.1170941820364883e+17
20000153,Heaven,2017-11-10T01:06:49.678568,10000012,Curse,I,-0.041772887110710144,Litom,40066759,"[30001050, 30001045]",30001048,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,-2.0533250838693332e+16,8481809327760676.0,-1.423563557645522e+17
20000350,Fittakan,2017-11-10T01:06:49.678568,10000028,Molden Heath,D1,0.5696677565574646,Aeddin,40151532,"[30002384, 30002523, 30002385]",30002383,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,-6.510283521948083e+16,1.6301572439215702e+16,8174973281387354.0
20000336,D-GU3R,2017-11-10T01:06:49.678568,10000027,Etherium Reach,K5,-0.33014819025993347,8-MXHA,40146057,"[30002290, 30002292]",30002293,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,1.5466547775184035e+17,5.008781878878951e+16,8.975847395382229e+16
20000263,NPL-WH,2017-11-10T01:06:49.678568,10000021,Outer Passage,K2,-0.3352642357349396,2ID-87,40113493,"[30001776, 30001775, 30004164]",30001774,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,2.8456119028650662e+17,3.981565151373683e+16,1.3473961036431195e+17
20000226,OC-TTA,2017-11-10T01:06:49.678568,10000018,The Spire,K7,-0.7963082194328308,ETO-OT,40097676,"[30001554, 30001539, 30001548, 30001534]",30001535,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,2.077148922774124e+17,6.047996792413258e+16,3.0935328347899956e+16
20000126,LLAP-1,2017-11-10T01:06:49.678568,10000010,Tribute,H2,-0.37397730350494385,C2X-M5,40054902,"[30000864, 30000861]",30000863,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,-1.2474092984034587e+17,1.03054265236951e+17,2.105578504250228e+17
20000142,DYK-G8,2017-11-10T01:06:49.678568,10000011,Great Wildlands,I,-0.015729550272226334,H-8F5Q,40062034,[30000972],30000974,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,4.170972391941274e+16,1.060899567159965e+16,-6.4657386602084344e+16
20000160,PFL-QY,2017-11-10T01:06:49.678568,10000013,Malpais,K3,-0.1981038749217987,Z0H2-4,40069639,"[30001093, 30002309, 30001092, 30001056]",30001091,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,1.8653517115674394e+17,7.648423356254736e+16,4.9818957499562184e+16
20000064,RFQ-8Y,2017-11-10T01:06:49.678568,10000005,Detorid,F,-0.19954323768615723,MD-0AW,40027574,"[30000440, 30000444]",30000443,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,1.2118069561342914e+17,-1.112041982357275e+16,-1.9167095851985162e+17
20000359,8K-CHA,2017-11-10T01:06:49.678568,10000029,Geminate,H2,-0.3925665020942688,VSJ-PP,40155765,"[30002457, 30002449, 30002447]",30002448,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,-7508505759828249.0,7.849321115697018e+16,1.2271385870305771e+17
20000258,B-D245,2017-11-10T01:06:49.678568,10000021,Outer Passage,K2,-0.3480883240699768,JUE-DX,40111196,"[30001797, 30001802, 30001572, 30001744]",30001743,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,2.625110386281157e+17,-1.73828036878401e+16,2.749832651846158e+16
20000093,VSC-W9,2017-11-10T01:06:49.678568,10000007,Cache,F1,-0.33857858180999756,P7-45V,40040058,"[30000637, 30000639, 30000641, 30000640]",30000638,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,2.806414425575105e+17,-8613936304542616.0,-7.693002607593314e+16
20000267,2FYX-H,2017-11-10T01:06:49.678568,10000021,Outer Passage,K4,-0.5433911681175232,8RL-OG,40115434,"[30001781, 30001806]",30001805,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,2.9760590685605626e+17,2.4392553421052376e+16,1.0203165047627704e+17
20000091,5HN-S5,2017-11-10T01:06:49.678568,10000007,Cache,F7,-0.9010969400405884,B-T6BT,40039150,"[30000631, 30000628, 30000625]",30000624,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,2.341407531906515e+17,-1.9890625509424016e+16,-7.233232451687942e+16
20000265,7-ZDOK,2017-11-10T01:06:49.678568,10000021,Outer Passage,K6,-0.8314749002456665,Y-UO9U,40114603,[30001790],30001791,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,2.985896914096285e+17,7.301854799957368e+16,1.4556509543257414e+17
20000359,8K-CHA,2017-11-10T01:06:49.678568,10000029,Geminate,H2,-0.44637978076934814,K42-IE,40155710,"[30002448, 30002449, 30002446]",30002447,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,-1.0669260972635434e+16,8.53809610951255e+16,1.2635157504909866e+17
20000064,RFQ-8Y,2017-11-10T01:06:49.678568,10000005,Detorid,F,-0.2015724629163742,5J4K-9,40027511,"[30000440, 30000441]",30000442,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,1.3227997241652152e+17,-8845418187565005.0,-1.8764096135668182e+17
20000097,4YFT-F,2017-11-10T01:06:49.678568,10000008,Scalding Pass,I,-0.04680125415325165,F-5FDA,40041911,"[30000926, 30000668, 30000939, 30000667]",30000666,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,3.747105031193985e+16,5869317227996802.0,-1.2359564818432624e+17
20000093,VSC-W9,2017-11-10T01:06:49.678568,10000007,Cache,F1,-0.31498953700065613,5F-MG1,40039979,"[30000638, 30000635]",30000637,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,2.7754660131081693e+17,-9801460266610082.0,-8.387632161131186e+16
20000273,H26A-B,2017-11-10T01:06:49.678568,10000022,Stain,G1,-0.262747585773468,G-ME2K,40118242,[30001847],30001848,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,-1.2729030638400454e+17,3.761411533998304e+16,-2.4443391285176723e+17
20000123,R-CL2W,2017-11-10T01:06:49.678568,10000009,Insmother,F3,-0.49915680289268494,0-6VZ5,40052959,"[30000839, 30000445]",30000838,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,1.485244680364756e+17,-3.2487512058028948e+16,-1.8317577835214077e+17
20000362,V1G-63,2017-11-10T01:06:49.678568,10000029,Geminate,H5,-0.7265550494194031,L-TOFR,40156999,"[30002467, 30000318, 30002469, 30002471]",30002470,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,2.0599114686336784e+16,8.266427154231504e+16,1.225882482107724e+17
20000419,U-HSM3,2017-11-10T01:06:49.678568,10000034,The Kalevala Expanse,K5,-0.46384215354919434,WNM-V0,40180839,"[30002855, 30002858, 30002859, 30002860, 30002853, 30002856]",30002854,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,1.3877168215318083e+17,7.860693795476285e+16,8.084413111736434e+16
20000013,Aguh,2017-11-10T01:06:49.678568,10000001,Derelik,B3,0.218968465924263,Eshwil,40005974,[30000089],30000091,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,-8.868197864579326e+16,8.230028663916096e+16,-9.764279456866797e+16
20000466,T-4ACL,2017-11-10T01:06:49.678568,10000040,Oasa,K3,-0.33704838156700134,DYS-CG,40202730,"[30005158, 30003195, 30003210]",30003196,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,2.2920414460624048e+17,6.209723551382518e+16,1.0723662881258515e+17
20000096,51ZT-6,2017-11-10T01:06:49.678568,10000008,Scalding Pass,I,-0.0649874359369278,K212-A,40041857,"[30000656, 30000660]",30000665,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,3.63802790777028e+16,1.2443520148140782e+16,-1.4199136878204947e+17
20000419,U-HSM3,2017-11-10T01:06:49.678568,10000034,The Kalevala Expanse,K4,-0.3092416822910309,G-KCFT,40180772,"[30002860, 30002858, 30002833, 30002854]",30002853,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,1.4109777894735408e+17,6.8985413067648216e+16,7.628511912022818e+16
20000466,T-4ACL,2017-11-10T01:06:49.678568,10000040,Oasa,K2,-0.21669696271419525,T-HMWP,40202658,"[30003193, 30003255, 30003196]",30003195,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,2.2383493978414582e+17,6.933947709834435e+16,1.0036006129901278e+17
20000273,H26A-B,2017-11-10T01:06:49.678568,10000022,Stain,G,-0.24887491762638092,HM-UVD,40118210,"[30001848, 30001846, 30001849]",30001847,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,-1.279936633432586e+17,4.813831022719995e+16,-2.5120059141575786e+17
20000318,EL8Z-M,2017-11-10T01:06:49.678568,10000025,Immensea,I4,-0.5555774569511414,U79-JF,40138056,"[30002172, 30002162]",30002164,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,3.824263449996103e+16,-1.46374898237452e+16,-2.373688854588405e+17
20000237,W1-F3U,2017-11-10T01:06:49.678568,10000019,A821-A,,-0.031276121735572815,7-8XK0,40102520,,30001608,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,1.7405048213261292e+16,4.815158227048078e+16,2.7193740202461005e+17
20000466,T-4ACL,2017-11-10T01:06:49.678568,10000040,Oasa,K1,-0.1622081696987152,V0-H4L,40202582,"[30003193, 30003266]",30003194,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,2.2979089583175306e+17,7.991194490759722e+16,1.1275447100054184e+17
20000064,RFQ-8Y,2017-11-10T01:06:49.678568,10000005,Detorid,F2,-0.40247541666030884,1KAW-T,40027760,"[30000441, 30000838]",30000445,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,1.4614026700960022e+17,-2.3612362509615492e+16,-1.7957887769120672e+17
20000325,Mazake,2017-11-10T01:06:49.678568,10000043,Domain,B1,0.5063172578811646,Raren,40140924,"[30002211, 30002218]",30002212,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,-1.9402961663787898e+17,7.97431578369397e+16,-9.481564624592246e+16
20000359,8K-CHA,2017-11-10T01:06:49.678568,10000029,Geminate,H2,-0.4012994170188904,6RQ9-A,40155630,"[30002444, 30002447, 30002449]",30002446,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,-1.0735727160619076e+16,8.75441435067502e+16,1.3085636721906413e+17
